Lockheed YF-12,3,18000000,0.05,"US$15–18&nbsp;million (projected)<ref name=knaack>Knaack, 1978.</ref>"
Polikarpov P-2,55,300000,0.01,300000
Arrow Model F,103,300000,0.03,300000
American Eagle A-101,300,300000,0.09,300000
de Havilland Hyena,2,300000,0.0,300000
Millet Lagarde ML-10,2,300000,0.0,300000
Sopwith Antelope,1,300000,0.0,300000
LCA LH 212 Delta,11,165000,0.0,"€165,000 (flyaway, 2012)"
Lowe Marlburian,1,300000,0.0,300000
Lincoln-Page PT,28,300000,0.0,300000
Bréguet Br 904 Nymphale,18,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Convair 106 Skycoach,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Cranfield A1,1,300000,0.0,300000
Leduc 0.22,1,300000,0.0,300000
Azcárate O-E-1,1,300000,0.0,300000
Angus Aquila,1,300000,0.0,300000
Stewart S-51D Mustang,19,64000,0.0,"[[US$]]64,000.00 (standard kit, 1998)"
Parnall Pixie,3,300000,0.0,300000
McDonnell Douglas DC-10,10,300000,0.0,""
Beechcraft Model 17 Staggerwing,785,29000,0.02,"[[United States dollar|US$]]14,000-17,000 (1933)<br>US$29,000 (1949)"
Boeing XF6B,1,300000,0.0,300000
Antonov An-74,81,300000,0.02,""
Fisher Youngster,20,300000,0.0,300000
Siemens-Schuckert Forssman,1,300000,0.0,300000
Bölkow Bo 46,3,300000,0.0,300000
Beardmore W.B.XXVI,1,300000,0.0,300000
Barbaro RB-50,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Naval Air Establishment Chiang Hung,2,300000,0.0,300000
Hawker Hunter,1972,20000,0.03,"US $20,000,000 (2013)"
Spartan DFD Aerotome,30,16500,0.0,"[[US$]]16,500 (2003 price)"
Nord 3202,101,300000,0.03,300000
Fairchild F-11 Husky,12,300000,0.0,""
HAL HT-2,172,300000,0.05,300000
Arado L I,1,300000,0.0,300000
Percival Mew Gull,6,300000,0.0,""
McDonnell Douglas YC-15,2,300000,0.0,""
BAC Strikemaster,146,300000,0.04,""
Cierva C.40,9,300000,0.0,300000
Hanriot H.230,35,300000,0.01,""
de Havilland Albatross,7,300000,0.0,""
Coavio DF 2000,30,49200,0.0,"€49,200 (Base, 2009) <!--Incremental or flyaway cost for military or retail price for commercial aircraft-->"
SPCA 30,2,300000,0.0,300000
Velocity XL,229,300000,0.06,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Schleicher ASW 28,144,300000,0.04,300000
Sikorsky UH-60 Black Hawk,4000,21300000,85.2,"UH-60: US$21.3&nbsp;million (avg. U.S. procurement, 2012)<ref>[http://comptroller.defense.gov/defbudget/fy2012/FY2012_Weapons.pdf ""United States Department of Defense Fiscal Year 2012 Budget Request: Program Acquisition Costs by Weapon System"", p. 1-13.""] ''Office of the Under Secretary of Defense (Comptroller)/CFO''. February 2011.</ref>"
Mitsubishi K7M,2,300000,0.0,300000
Nord 2200,1,300000,0.0,300000
Udet U 1,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
AAC Angel,4,300000,0.0,300000
Sopwith Rhino,2,300000,0.0,300000
de Havilland T.K.1,1,300000,0.0,300000
Caproni Ca.350,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Avro 531 Spider,2,300000,0.0,300000
Schleicher ASK 23,153,300000,0.04,300000
American Aviation AA-2 Patriot,2,300000,0.0,300000
Piper PA-31 Navajo,3942,300000,1.18,300000
ATEC 122 Zephyr 2000,200,53675,0.01,"[[Euro|€]]53,675 (assembled, 2011)"
SIAI-Marchetti SM.101,1,300000,0.0,300000
Zeppelin-Staaken R.V,3,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Sikorsky S-40,3,300000,0.0,300000
Koolhoven F.K.49,4,300000,0.0,300000
Aeromot AMT-100 Ximango,20,300000,0.0,300000
Baldwin Red Devil,6,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Luscombe 4,6,3975,0.0,"$3,975"
Wright F2W,2,300000,0.0,300000
Armstrong Whitworth F.K.6,2,300000,0.0,300000
AAI Penetrator,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Fairchild 45,17,300000,0.0,300000
Kayaba Ku-3,1,300000,0.0,300000
Ultraflight Lazair,2000,4600,0.0,[[USD]]$4600 (1983)
Kaman K-225,7,25000,0.0,"$25,000"
Croses Para-Cargo,2,300000,0.0,300000
Schleicher ASK 16,44,300000,0.01,300000
AV Vagabund,4,48900,0.0,"[[Euro|€]]48,900 (assembled, 2011)"
Sikorsky S-72,2,300000,0.0,""
Besson MB.411,1,300000,0.0,300000
Eurocopter EC225 Super Puma,100,300000,0.03,""
Ducrot SLD,1,300000,0.0,300000
Fiat RS.14,186,300000,0.05,300000
Terle Sportplane,1,1200,0.0,$1200 in 1931 <!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Bristol Type 110A,1,300000,0.0,300000
GeeBee C-8 Eightster,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
TsAGI A-4,10,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Layzell Cricket,43,300000,0.01,300000
Christavia Mk I,350,300000,0.1,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
SIPA Antilope,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Kellner-Béchereau E.1,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Latécoère 17,24,300000,0.0,300000
Scheibe SF-27,120,300000,0.03,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Bonomi BS.19 Alca,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Blackburn Beagle,1,300000,0.0,300000
Aviamilano Nibbio,11,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
CSIR Experimental Autogyro II,1,300000,0.0,300000
Kimball McCullocoupe,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
OKB-1 140,2,300000,0.0,300000
Aeronca C-2,164,1495,0.0,$1495 in 1929
Buhl Airsedan,60,300000,0.01,300000
Gribovsky G-21,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Thulin LA,15,300000,0.0,""
DINFIA IA 53,2,300000,0.0,300000
Nakajima Army Type 91 Fighter,450,300000,0.13,""
Jean-Montet Quasar 200,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Avro Baby,9,300000,0.0,300000
Gnosspelius Gull,2,300000,0.0,300000
Arado V I,1,300000,0.0,300000
Heinkel He 70,324,300000,0.09,""
Boeing Model 360,1,300000,0.0,""
Caudron C.480 Frégate,27,300000,0.0,300000
Gwinn Aircar,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Gloster Gannet,1,300000,0.0,300000
Hawker 800,650,300000,0.19,""
Breguet Alizé,89,300000,0.02,""
Lake Buccaneer,1000,300000,0.3,300000
General Atomics MQ-1 Predator,360,4030000,1.45,"US$4.03 million (2010)<ref name=""Department of Defense Fiscal Year (FY) 2011 President's Budget Submission""/>"
Lockheed D-21,38,300000,0.01,""
Latécoère 21,7,300000,0.0,300000
Pegna-Bonmartini Rondine,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Volmer VJ-23 Swingwing,3,846,0.0,"[[US$]]845.55 (kit cost, 1974)"
de Schelde Scheldemusch,6,300000,0.0,300000
ProFe D-10 Tukan,4,25000,0.0,"[[US$]]25,000 (kit, 1998)"
Curtiss Cox Racer,2,300000,0.0,300000
Arup S-4,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Kreider-Reisner Midget,1,300000,0.0,300000
McDonnell Douglas X-36,2,300000,0.0,""
Carpenter Special,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Curtiss XBTC,2,300000,0.0,""
Blériot 290,1,300000,0.0,300000
IAR 330,163,300000,0.04,""
Amiot 110,2,300000,0.0,300000
Heinkel HD 40,1,300000,0.0,300000
Hatfield Little Bird#2,3,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Comp Air 4,31,300000,0.0,300000
Curtiss C-1 Canada,12,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
AeroKuhlmann Scub,17,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Ilyushin Il-6,4,300000,0.0,300000
AD Navyplane,1,300000,0.0,""
Aeromarine AS,3,18450,0.0,"$18,450 each<ref name=""Aerofilesaeromar"">{{cite web|url=http://aerofiles.com/_aeromar.html|title=Aeromarine|last=Eckland|first=K.O.|date=2009-03-30|publisher=aerofiles.com|accessdate=7 March 2012|location=USA}}</ref>"
Bell XP-76,0,300000,0.0,""
Nihon N-70 Cygnus,1,300000,0.0,300000
Dassault Falcon 50,352,300000,0.1,""
CAMS 51,3,300000,0.0,300000
Wilson Global Explorer,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Verville Air Coach,10,300000,0.0,300000
Siebel Si 201,2,300000,0.0,300000
Wendt WH-1 Traveler,1,300000,0.0,300000
Aichi AB-4,6,300000,0.0,300000
Siemens-Schuckert E.I,21,300000,0.0,300000
Max Plan PF.204 Busard,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
US Aviation CAVU,1,6495,0.0,[[US$]]6495 (1998)<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Douglas B-23 Dragon,38,300000,0.01,""
Hiro G2H,8,300000,0.0,300000
Siemens-Schuckert L.I,3,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Doak VZ-4,1,300000,0.0,300000
Aeroput MMS-3,1,300000,0.0,300000
Laird Baby Biplane,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Junkers T.21,120,300000,0.03,300000
Heinkel HE 12,1,300000,0.0,300000
Piper PA-8,2,300000,0.0,300000
Venga TG-10,1,300000,0.0,300000
CASA III,9,300000,0.0,300000
Pilatus SB-2,1,300000,0.0,300000
DFS 230F,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Akaflieg München Mü3 Kakadu,1,300000,0.0,300000
Mitsubishi 2MB1,48,300000,0.01,300000
Schweizer SGS 1-35,101,300000,0.03,300000
EKW C-36,175,300000,0.05,300000
Antonov An-28,191,300000,0.05,""
Hanriot H.35,12,300000,0.0,300000
Breguet Atlantic,87,35,0.0,>$35 Million<ref>[http://www.defencejournal.com/nov99/naval.htm Defence Journal of Pakistan referring to the cost of the airplane] with reference to its downing in the [[Atlantique Incident]]</ref>
Ravin 500,17,85000,0.0,"[[US$]]85,000 (kit only, 2011)"
Budd BB-1 Pioneer,1,300000,0.0,300000
Gulfstream Peregrine,1,300000,0.0,300000
SAI KZ X,12,300000,0.0,300000
Nakajima Ki-19,4,300000,0.0,""
Bryan Autoplane,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Davis DA-1,1,300000,0.0,300000
Rolladen-Schneider LS7,164,300000,0.04,300000
TMM Avia T-10 Avia-Tor,6,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Fieseler Fi 97,5,300000,0.0,300000
Schleicher K7,550,300000,0.16,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Miles M.35 Libellula,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
AVE Mizar,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Utva Trojka,80,300000,0.02,300000
Uetz Pelikan,5,300000,0.0,300000
Lockheed L-1011 TriStar,250,300000,0.07,""
Let-Mont Tulak,10,31500,0.0,"[[Euro|€]]31,500 (2011)"
Ganzavia GAK-22 Dino,1,300000,0.0,300000
Hansa-Brandenburg W.13,130,300000,0.03,300000
Atlas ACE,2,300000,0.0,300000
Nord 3400,152,300000,0.04,300000
Avions Fairey Belfair,7,300000,0.0,300000
Mississippi State University XV-11 Marvel,1,300000,0.0,""
Teledyne Ryan Scarab,56,300000,0.01,300000
Vickers Type 123,1,300000,0.0,300000
Norman Aviation J6 Karatoo,75,22650,0.0,"[[US$]]22,650 (assembled, 1998)"
Austin Whippet,5,300000,0.0,300000
Gotha WD.27,1,300000,0.0,300000
Sopwith L.R.T.Tr.,1,300000,0.0,300000
LFG V 52,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Curtiss P-40 Warhawk,13738,44892,0.61,"US$44,892 in 1944<ref name=""Army Air Forces Statistical Digest"">{{cite web |ref=harv|year= 2012|url = http://www.usaaf.net/digest/t82.htm|title = Army Air Forces Statistical Digest,World War II|publisher = [[United States Air Force]]| accessdate =22 October 2012 | last=LAST| first= FIRST|quote=}}</ref>  |developed from=[[Curtiss P-36 Hawk]]"
Akaflieg München Mü18 Meßkrähe,1,300000,0.0,300000
Breguet 270 Series,227,300000,0.06,300000
Legrand-Simon LS.60,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Bell UH-1 Iroquois,16000,300000,4.8,""
Boeing NB,72,300000,0.02,300000
CarterCopter,1,300000,0.0,300000
CANT 7,34,300000,0.01,300000
Stinson Reliant,1327,300000,0.39,300000
Caudron C.690,19,300000,0.0,300000
AIDC XC-2,1,300000,0.0,300000
Breguet 16,200,300000,0.06,300000
RagWing RW8 PT2S,3,75,0.0,[[United States dollar|US$]]75 (plans 2010)<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Avia 51,3,300000,0.0,300000
Latécoère 500,2,300000,0.0,300000
Blackburn Sydney,1,300000,0.0,300000
Kondor E.III,10,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Short S.80,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Sonex Aircraft SubSonex JSX-1,1,135000,0.0,"[[US$]]130,000 Experimental Amateur Built, [[US$]]135,000 Quick build Experimental Exhibition Category <ref>{{cite journal|magazine=AOPA Pilot|date=October 2014|page=54|title=Your Personal Jet|author=Alton K. Marsh}}</ref>"
SNCASE SE.200,2,300000,0.0,300000
Lockheed Air Express,8,300000,0.0,300000
Hanriot HD.5,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Dassault Rafale,133,124000000,16.49,"Rafale B: {{Currency|74&nbsp;million|EUR}}, {{Currency|101&nbsp;million|US}} ([[flyaway cost]], FY2013)<ref name=Francebudget2013 /> <br />Rafale C: {{Currency|68.8&nbsp;million|EUR}}, {{Currency|94&nbsp;million|US}} (flyaway cost, FY2013)<ref name=Francebudget2013 /> <br />Rafale M:  €79&nbsp;million, US$108&nbsp;million (flyaway cost, 2011)<ref name=Francebudget2013 /><br> Unit cost: €64&nbsp;million, US$90.5&nbsp;million (dependent on type/variant and can be as high as €90&nbsp;million/US$124&nbsp;million, 2009)<ref>{{cite web |url=http://www.senat.fr/rap/a08-102-5/a08-102-516.html#toc236 |title=Projet de loi de finances pour 2009 |language=French|work=Senate |year=2009 |accessdate=5 November 2011|archiveurl=http://www.webcitation.org/6JBGVb8PU|archivedate=27 August 2013}}</ref>"
Kayaba Ku-2,1,300000,0.0,300000
Hillson Helvellyn,1,300000,0.0,300000
G-class blimp,10,300000,0.0,300000
Hansa-Brandenburg W.11,3,300000,0.0,300000
Ponnier M.1,20,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Bellanca CD,6,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Boeing AH-64 Apache,2000,35500000,71.0,"AH-64A: {{US$|link=yes}}20M {{small|(2007)}} <br/>AH-64D: US$65M {{small|(2010)}}<ref>{{cite web |url=http://www.dsca.mil/major-arms-sales/india-support-direct-commercial-sale-ah-64d-block-iii-apache-helicopters |title=Modernizing the Army's Rotary-Wing Aviation Fleet |publisher=Congressional Budget Office |date=November 2007}}</ref><br/>AH-64E: US$35.5M <small>(FY2014)</small><ref name=""FY15budget"">{{cite web |url=http://comptroller.defense.gov/Portals/45/documents/defbudget/fy2015/fy2015_Weapons.pdf#page=18 |page=18 |format=pdf |title=United States Department Of Defense Fiscal Year 2015 Budget Request Program Acquisition Cost By Weapon System |publisher=Office Of The Under Secretary Of Defense (Comptroller)/ Chief Financial Officer |date=March 2014}}</ref>"
Partenavia Alpha,1,300000,0.0,300000
Fokker C.I,250,300000,0.07,300000
Ryan M-1,36,300000,0.01,300000
Christavia Mk IV,250,275,0.0,"[[US$]]275.00 (plans only, 2013)"
Chrislea Airguard,1,300000,0.0,300000
Blériot IX,1,300000,0.0,300000
Grumman AF Guardian,389,300000,0.11,""
Antares MA-32,200,33000000,6.6,"[[US$]]37,000 (Antares MA-33MR912 model - 2011)"
LFG Roland G.1,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Sage Type 3,2,300000,0.0,300000
NVI F.K.33,1,300000,0.0,300000
Blériot VI,1,300000,0.0,300000
Steere Bodacious,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Deekay Knight,1,300000,0.0,300000
Dassault Mirage IIIV,2,300000,0.0,""
Hanriot HD.19,140,300000,0.04,300000
NIAI RK,1,300000,0.0,300000
Sochen Phoenix,14,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Potez 53,2,300000,0.0,300000
Dewoitine D.1,500,300000,0.15,300000
Sh-Tandem,3,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Grigorovich M-9,500,300000,0.15,""
Hanriot HD.17,50,300000,0.01,300000
Kinner Playboy,13,300000,0.0,300000
Wassmer WA-80,25,300000,0.0,300000
Kondor D.6,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Blackburn B-20,1,300000,0.0,""
Focke-Achgelis Fa 225,1,300000,0.0,300000
Aérospatiale Alouette III,2000,300000,0.6,""
Keystone B-4,5,300000,0.0,""
Eurocopter Tiger,206,44042000,9.07,"€27.4m<ref name=Francebudget2013 /> (Tiger HAP, FY2013)<br/>€36.1m<ref name=Francebudget2013 /> (Tiger HAD, FY2013)"
Wings of Freedom Flitplane,50,300000,0.01,300000
Zenair CH 640,50,28995,0.0,"[[US$]]28,995 (kit only, 2011)<ref name=""KitplanesDec2011"" />"
Alcock Scout,1,300000,0.0,300000
Grumman XF10F Jaguar,1,300000,0.0,""
Kochyerigin LBSh,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Roe I Triplane,2,300000,0.0,300000
SECAT S-5,1,300000,0.0,""
Convair B-36 Peacemaker,384,4100000,1.57,[[United States dollar|US$]]4.1 million (B-36D)
Fiat AN.1 (aircraft),1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Arsenal VB 10,6,300000,0.0,300000
Dassault Falcon 2000,310,300000,0.09,""
Béchereau SAB C.1,5,300000,0.0,300000
Curtiss Model 41 Lark,3,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Fouga CM.175 Zéphyr,32,300000,0.0,""
Antoinette III,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Verville VCP,2,300000,0.0,300000
Farman F.50,100,300000,0.03,300000
Sopwith Baby,386,300000,0.11,300000
American Sportscopter Ultrasport 254,18,35000,0.0,"[[US$]]35,000 (2005)"
